retailer_id,territory_id,state,district,tehsil,lat,lng,total_sales,avg_sales,total_quantity,unique_skus,transaction_count,stockout_count,avg_inventory,stockout_rate,retailer_visit_count,last_retailer_visit,unique_products_recommended,days_since_visit,campaign_count,last_campaign,days_since_campaign,wa_messages_sent,wa_open_rate,wa_click_rate,priority_label,priority_score
RTL_02183,TER_0276,Gujarat,Ahmedabad,Ahmedabad_T084,20.83317112552693,75.66014672330024,715302.76,14306.0552,496,2,50,2,83.13461538461539,0.038461538461538464,20,2026-03-21,8,8,22,2026-03-28,1,0.0,0.0,0.0,0,0.25801144787998964
RTL_02184,TER_0276,Gujarat,Ahmedabad,Ahmedabad_T089,22.829984911655156,78.68406646386217,422350.96,11114.498947368422,343,2,38,0,129.42307692307693,0.0,20,2026-03-21,8,8,22,2026-03-28,1,1.0,0.0,0.0,0,0.15793750021801736
RTL_02185,TER_0276,Gujarat,Ahmedabad,Ahmedabad_T088,22.233122149306908,75.06247337026957,691645.63,15369.90288888889,493,2,45,1,54.53846153846154,0.019230769230769232,20,2026-03-21,8,8,22,2026-03-28,1,1.0,0.0,0.0,0,0.23420832987746337
RTL_02186,TER_0276,Gujarat,Ahmedabad,Ahmedabad_T087,23.768333931109396,84.580190113979,892149.44,13517.415757575756,745,3,66,2,82.85897435897436,0.02564102564102564,20,2026-03-21,8,8,22,2026-03-28,1,1.0,0.0,0.0,0,0.29578556259276345
RTL_02187,TER_0276,Gujarat,Ahmedabad,Ahmedabad_T085,27.553566653001027,82.65621705368952,814411.72,11005.563783783784,660,4,74,0,128.20192307692307,0.0,20,2026-03-21,8,8,22,2026-03-28,1,1.0,1.0,0.0,0,0.24168093335805296
RTL_02188,TER_0276,Gujarat,Ahmedabad,Ahmedabad_T087,26.710946663944082,74.66197982714989,482384.83,13782.423714285715,440,2,35,0,95.11538461538461,0.0,20,2026-03-21,8,8,22,2026-03-28,1,1.0,0.0,0.0,0,0.17076062074271
RTL_02189,TER_0277,Uttar Pradesh,Agra,Agra_T088,25.23076483656052,78.9511109766792,918738.89,19972.584565217392,650,3,46,2,61.53846153846154,0.02564102564102564,27,2026-03-22,10,7,14,2026-03-18,11,3.0,0.0,0.0,0,0.31756846684964574
RTL_02190,TER_0277,Uttar Pradesh,Agra,Agra_T086,28.21946781382058,78.52120800459177,203204.24,4956.200975609756,158,2,41,0,117.0576923076923,0.0,27,2026-03-22,10,7,14,2026-03-18,11,3.0,0.3333333333333333,0.3333333333333333,0,0.12723162563744744
RTL_02191,TER_0277,Uttar Pradesh,Agra,Agra_T087,26.759335770016598,77.8829527776174,1012869.0399999999,13327.224210526314,773,4,76,0,106.98076923076923,0.0,27,2026-03-22,10,7,14,2026-03-18,11,2.0,0.0,0.0,0,0.30017448797501034
RTL_02192,TER_0277,Uttar Pradesh,Agra,Agra_T085,28.963244308699053,78.63424724626172,710072.64,11834.544,503,3,60,2,38.19230769230769,0.02564102564102564,27,2026-03-22,10,7,14,2026-03-18,11,0.0,0.0,0.0,0,0.27299775246482194
RTL_02193,TER_0277,Uttar Pradesh,Agra,Agra_T091,28.020907975531177,78.4005539276675,759120.49,12652.008166666667,529,3,60,0,130.32051282051282,0.0,27,2026-03-22,10,7,14,2026-03-18,11,1.0,1.0,0.0,0,0.24597427999881305
RTL_02194,TER_0277,Uttar Pradesh,Agra,Agra_T086,24.28229402268644,79.51024060453025,902716.37,12537.72736111111,909,4,72,5,62.07692307692308,0.04807692307692308,27,2026-03-22,10,7,14,2026-03-18,11,3.0,0.3333333333333333,0.3333333333333333,0,0.37039608703189786
RTL_02195,TER_0277,Uttar Pradesh,Agra,Agra_T089,24.843523180524365,84.35766590355594,853168.32,11687.237260273972,638,4,73,3,69.76923076923077,0.028846153846153848,27,2026-03-22,10,7,14,2026-03-18,11,1.0,0.0,0.0,0,0.32231271772864456
RTL_02196,TER_0278,West Bengal,Bardhaman,Bardhaman_T086,26.732238902499986,80.03904439739735,304122.83,7241.019761904762,227,2,42,2,83.36538461538461,0.038461538461538464,18,2026-03-27,8,2,11,2026-03-15,14,0.0,0.0,0.0,0,0.15301178257495343
RTL_02197,TER_0278,West Bengal,Bardhaman,Bardhaman_T086,18.349676115111752,78.87170720270595,473444.63,12795.800810810812,323,2,37,1,101.13461538461539,0.019230769230769232,18,2026-03-27,8,2,11,2026-03-15,14,0.0,0.0,0.0,0,0.1704285972223833
RTL_02198,TER_0278,West Bengal,Bardhaman,Bardhaman_T082,26.896358051942954,79.19553576549941,895394.98,13990.5465625,616,3,64,6,51.14102564102564,0.07692307692307693,18,2026-03-27,8,2,11,2026-03-15,14,0.0,0.0,0.0,0,0.35430638997481173
RTL_02199,TER_0278,West Bengal,Bardhaman,Bardhaman_T090,18.99390404116117,82.71000109973414,644545.28,13713.729361702128,542,2,47,3,142.3653846153846,0.057692307692307696,18,2026-03-27,8,2,11,2026-03-15,14,4.0,0.25,0.25,0,0.24447537084872537
RTL_02200,TER_0278,West Bengal,Bardhaman,Bardhaman_T091,26.606009311915866,73.98005847630182,504552.12,9519.851320754717,520,3,53,1,125.25641025641026,0.01282051282051282,18,2026-03-27,8,2,11,2026-03-15,14,2.0,0.0,0.0,0,0.1770730979598948
RTL_02201,TER_0278,West Bengal,Bardhaman,Bardhaman_T084,27.17138090214766,78.38330983114562,1352092.53,13939.09824742268,994,4,97,5,68.15384615384616,0.04807692307692308,18,2026-03-27,8,2,11,2026-03-15,14,0.0,0.0,0.0,0,0.43310611860269865
RTL_02202,TER_0278,West Bengal,Bardhaman,Bardhaman_T092,26.833970699868694,83.96367053641977,634263.34,21871.149655172412,532,2,29,1,92.5,0.019230769230769232,18,2026-03-27,8,2,11,2026-03-15,14,1.0,1.0,0.0,0,0.2047791680077681
RTL_02203,TER_0278,West Bengal,Bardhaman,Bardhaman_T092,27.200535589145872,74.86602226691805,434142.22000000003,17365.6888,300,2,25,3,44.84615384615385,0.057692307692307696,18,2026-03-27,8,2,11,2026-03-15,14,1.0,1.0,0.0,0,0.19953367714908327
RTL_02204,TER_0278,West Bengal,Bardhaman,Bardhaman_T088,26.207554523407577,83.84411648502058,896891.12,16015.912857142857,636,3,56,2,69.7948717948718,0.02564102564102564,18,2026-03-27,8,2,11,2026-03-15,14,0.0,0.0,0.0,0,0.27962596263507533
RTL_02205,TER_0279,Maharashtra,Akola,Akola_T095,18.056936041805905,79.91798596325593,610321.0800000001,13562.69066666667,528,3,45,4,73.75641025641026,0.05128205128205128,28,2026-03-28,8,1,27,2026-03-29,0,1.0,1.0,0.0,0,0.27977721574471015
RTL_02206,TER_0279,Maharashtra,Akola,Akola_T094,19.466537872168207,73.63903069460677,512011.62,9846.377307692308,343,2,52,0,127.0,0.0,28,2026-03-28,8,1,27,2026-03-29,0,0.0,0.0,0.0,0,0.18377850194702477
RTL_02207,TER_0279,Maharashtra,Akola,Akola_T087,19.901275415569696,80.28628605280045,837957.4,11638.297222222223,709,4,72,4,71.35576923076923,0.038461538461538464,28,2026-03-28,8,1,27,2026-03-29,0,0.0,0.0,0.0,0,0.32839990102482775
RTL_02208,TER_0279,Maharashtra,Akola,Akola_T092,18.71967796701007,76.24205043230158,762011.86,11206.056764705882,668,4,68,5,46.02884615384615,0.04807692307692308,28,2026-03-28,8,1,27,2026-03-29,0,1.0,0.0,0.0,0,0.330928078031693
RTL_02209,TER_0279,Maharashtra,Akola,Akola_T093,21.012907521565197,79.90215706893241,610271.27,7925.600909090909,498,4,77,2,104.11538461538461,0.019230769230769232,28,2026-03-28,8,1,27,2026-03-29,0,1.0,0.0,0.0,0,0.24226657642338476
RTL_02210,TER_0279,Maharashtra,Akola,Akola_T095,16.92614646774104,79.49235835664548,334683.5,7783.337209302325,281,2,43,1,84.26923076923077,0.019230769230769232,28,2026-03-28,8,1,27,2026-03-29,0,1.0,1.0,0.0,0,0.16465155256533145
RTL_02211,TER_0279,Maharashtra,Akola,Akola_T092,20.06615718949527,75.00548267591797,389295.59,9495.014390243903,280,2,41,0,57.55769230769231,0.0,28,2026-03-28,8,1,27,2026-03-29,0,1.0,0.0,0.0,0,0.1575665911872854
RTL_02212,TER_0279,Maharashtra,Akola,Akola_T093,15.936764147740368,72.9616162280132,1014716.09,12844.50746835443,735,4,79,2,98.57692307692308,0.019230769230769232,28,2026-03-28,8,1,27,2026-03-29,0,1.0,0.0,0.0,0,0.32865522124084556
RTL_02213,TER_0280,Haryana,Sirsa,Sirsa_T089,29.109212892014025,77.52818269761923,784233.83,9014.181954022988,711,4,87,2,94.0576923076923,0.019230769230769232,32,2026-03-26,11,3,14,2026-02-06,51,3.0,0.0,0.0,0,0.293769476172257
RTL_02214,TER_0280,Haryana,Sirsa,Sirsa_T085,29.51121054783447,74.62440894789258,560622.64,10577.785660377358,475,3,53,2,90.67948717948718,0.02564102564102564,32,2026-03-26,11,3,14,2026-02-06,51,1.0,0.0,0.0,0,0.24600655100951235
RTL_02215,TER_0280,Haryana,Sirsa,Sirsa_T087,28.702487018533873,76.68074257049439,754746.72,14798.955294117646,581,3,51,6,64.7051282051282,0.07692307692307693,32,2026-03-26,11,3,14,2026-02-06,51,0.0,0.0,0.0,0,0.36247108552286406
RTL_02216,TER_0280,Haryana,Sirsa,Sirsa_T089,28.41438550732422,77.15438733719245,612072.2000000001,15694.158974358976,474,2,39,2,68.1923076923077,0.038461538461538464,32,2026-03-26,11,3,14,2026-02-06,51,3.0,0.0,0.0,0,0.25699607923453605
RTL_02217,TER_0280,Haryana,Sirsa,Sirsa_T085,29.109300646258855,77.00677852673593,341997.41,8341.400243902439,262,2,41,1,104.76923076923077,0.019230769230769232,32,2026-03-26,11,3,14,2026-02-06,51,1.0,0.0,0.0,0,0.1805586174258762
RTL_02218,TER_0280,Haryana,Sirsa,Sirsa_T090,30.83973770664111,77.06972158275168,919779.3,13139.704285714286,685,4,70,2,108.82692307692308,0.019230769230769232,32,2026-03-26,11,3,14,2026-02-06,51,0.0,0.0,0.0,0,0.32272173093088097
RTL_02219,TER_0281,Maharashtra,Amravati,Amravati_T080,20.413154933160776,75.59714369492923,1030517.25,12123.732352941177,846,4,85,2,91.48076923076923,0.019230769230769232,15,2026-03-13,8,16,9,2026-03-13,16,1.0,0.0,0.0,0,0.32840962932816326
RTL_02220,TER_0281,Maharashtra,Amravati,Amravati_T080,16.43203270616349,78.02177241969645,477531.33,12566.613947368422,515,2,38,4,129.0,0.07692307692307693,15,2026-03-13,8,16,9,2026-03-13,16,1.0,0.0,0.0,0,0.24779288788507406
RTL_02221,TER_0281,Maharashtra,Amravati,Amravati_T081,19.03570899036243,75.62767212502625,912405.14,13223.262898550725,699,3,69,2,52.55128205128205,0.02564102564102564,15,2026-03-13,8,16,9,2026-03-13,16,1.0,0.0,0.0,0,0.3031811071296818
RTL_02222,TER_0281,Maharashtra,Amravati,Amravati_T088,16.80845183633401,75.46909821137422,424620.42,11476.227567567566,421,2,37,1,121.13461538461539,0.019230769230769232,15,2026-03-13,8,16,9,2026-03-13,16,1.0,0.0,0.0,0,0.18024121807766094
RTL_02223,TER_0281,Maharashtra,Amravati,Amravati_T079,21.596916833945617,72.63438322475005,831259.68,14843.922857142858,616,3,56,4,98.48717948717949,0.05128205128205128,15,2026-03-13,8,16,9,2026-03-13,16,1.0,0.0,0.0,1,0.3233485911081156
RTL_02224,TER_0281,Maharashtra,Amravati,Amravati_T089,18.696340901304023,76.57734209713901,485169.39,11551.652142857143,361,2,42,0,126.15384615384616,0.0,15,2026-03-13,8,16,9,2026-03-13,16,2.0,0.0,0.0,0,0.174424362983295
RTL_02225,TER_0281,Maharashtra,Amravati,Amravati_T084,17.876999870472794,80.55126181518106,389334.24,10245.637894736841,395,2,38,0,114.11538461538461,0.0,15,2026-03-13,8,16,9,2026-03-13,16,2.0,0.0,0.0,0,0.1539541570986503
RTL_02226,TER_0281,Maharashtra,Amravati,Amravati_T077,16.244033967067008,73.48549542535312,913663.23,12689.767083333332,640,3,72,2,71.75641025641026,0.02564102564102564,15,2026-03-13,8,16,9,2026-03-13,16,2.0,0.0,0.0,0,0.30344983276241067
RTL_02227,TER_0281,Maharashtra,Amravati,Amravati_T085,21.827348930073626,80.0046969322341,448885.9,13602.603030303031,322,2,33,5,73.88461538461539,0.09615384615384616,15,2026-03-13,8,16,9,2026-03-13,16,0.0,0.0,0.0,0,0.26042427848388694
RTL_02228,TER_0281,Maharashtra,Amravati,Amravati_T083,18.271350663795523,78.36625641821442,1005697.9,20952.039583333335,869,3,48,6,62.11538461538461,0.07692307692307693,15,2026-03-13,8,16,9,2026-03-13,16,0.0,0.0,0.0,1,0.3981082633426866
RTL_02229,TER_0282,Punjab,Ludhiana,Ludhiana_T075,32.1351418610478,74.53891170498278,710953.5599999999,7899.4839999999995,644,4,90,2,130.55769230769232,0.019230769230769232,22,2026-03-11,8,18,18,2026-03-12,17,0.0,0.0,0.0,0,0.282254880819685
RTL_02230,TER_0282,Punjab,Ludhiana,Ludhiana_T077,29.99109986893112,74.63205797287522,386156.24,6895.647142857143,306,3,56,0,131.73076923076923,0.0,22,2026-03-11,8,18,18,2026-03-12,17,2.0,0.5,0.0,0,0.17537879061498624
RTL_02231,TER_0282,Punjab,Ludhiana,Ludhiana_T077,32.02849961134971,73.9786813494836,515496.63999999996,12273.729523809523,417,3,42,5,132.71794871794873,0.0641025641025641,22,2026-03-11,8,18,18,2026-03-12,17,2.0,0.5,0.0,0,0.29675565421568284
RTL_02232,TER_0282,Punjab,Ludhiana,Ludhiana_T071,31.632142369054584,76.22288644943943,807581.33,10094.766625,674,4,80,4,74.61538461538461,0.038461538461538464,22,2026-03-11,8,18,18,2026-03-12,17,0.0,0.0,0.0,1,0.34039438882978457
RTL_02233,TER_0282,Punjab,Ludhiana,Ludhiana_T075,30.132771742810515,75.9896505280377,956573.82,13103.75095890411,816,4,73,6,64.5576923076923,0.057692307692307696,22,2026-03-11,8,18,18,2026-03-12,17,0.0,0.0,0.0,1,0.4097189015014491
RTL_02234,TER_0282,Punjab,Ludhiana,Ludhiana_T072,30.68910099590788,74.28300866440861,382294.25,8890.563953488372,340,2,43,2,78.01923076923077,0.038461538461538464,22,2026-03-11,8,18,18,2026-03-12,17,4.0,0.5,0.5,0,0.2120538768915305
RTL_02235,TER_0282,Punjab,Ludhiana,Ludhiana_T073,29.746135717489683,73.92436268308869,394666.87,6365.594677419354,391,3,62,1,117.01282051282051,0.01282051282051282,22,2026-03-11,8,18,18,2026-03-12,17,2.0,0.0,0.0,0,0.19594664500669987
RTL_02236,TER_0282,Punjab,Ludhiana,Ludhiana_T072,31.447039543331268,74.7020441039483,473557.58,13928.164117647058,295,2,34,5,61.28846153846154,0.09615384615384616,22,2026-03-11,8,18,18,2026-03-12,17,4.0,0.5,0.5,0,0.28779755071390434
RTL_02237,TER_0282,Punjab,Ludhiana,Ludhiana_T074,32.27528191071764,75.02474717327314,790949.6,12554.755555555555,690,3,63,2,100.98717948717949,0.02564102564102564,22,2026-03-11,8,18,18,2026-03-12,17,2.0,0.0,0.0,0,0.2993418829139716
RTL_02238,TER_0282,Punjab,Ludhiana,Ludhiana_T079,30.838409616314344,76.78622734633804,1030389.02,14310.958611111111,794,4,72,2,81.34615384615384,0.019230769230769232,22,2026-03-11,8,18,18,2026-03-12,17,0.0,0.0,0.0,0,0.3504856879197541
RTL_02239,TER_0282,Punjab,Ludhiana,Ludhiana_T070,31.21674810439906,75.07436225895712,543481.12,11322.523333333333,367,3,48,0,135.67948717948718,0.0,22,2026-03-11,8,18,18,2026-03-12,17,1.0,0.0,0.0,0,0.2089830859531479
RTL_02240,TER_0283,Karnataka,Kalaburagi,Kalaburagi_T078,25.49171933346667,82.94218584490153,739255.74,12969.398947368421,701,3,57,1,101.2948717948718,0.01282051282051282,22,2026-03-09,8,20,32,2026-03-14,15,0.0,0.0,0.0,0,0.2735501726732927
RTL_02241,TER_0283,Karnataka,Kalaburagi,Kalaburagi_T076,18.9532759296103,77.23166347208573,642304.6,9586.635820895523,546,3,67,1,61.02564102564103,0.01282051282051282,22,2026-03-09,8,20,32,2026-03-14,15,2.0,0.0,0.0,0,0.25284159344582746
RTL_02242,TER_0283,Karnataka,Kalaburagi,Kalaburagi_T072,27.61613154894077,75.57377716225191,611621.5599999999,10545.199310344826,628,3,58,6,129.66666666666666,0.07692307692307693,22,2026-03-09,8,20,32,2026-03-14,15,0.0,0.0,0.0,0,0.3400377544215572
RTL_02243,TER_0283,Karnataka,Kalaburagi,Kalaburagi_T079,19.578143016335247,84.78299379049506,367193.3,8955.934146341464,238,2,41,1,63.86538461538461,0.019230769230769232,22,2026-03-09,8,20,32,2026-03-14,15,0.0,0.0,0.0,0,0.19407834267414026
RTL_02244,TER_0283,Karnataka,Kalaburagi,Kalaburagi_T074,21.868539709970207,82.02419205806903,1022179.9,13813.241891891892,647,3,74,5,87.56410256410257,0.0641025641025641,22,2026-03-09,8,20,32,2026-03-14,15,3.0,0.3333333333333333,0.0,1,0.40898223549095586
RTL_02245,TER_0283,Karnataka,Kalaburagi,Kalaburagi_T071,26.620823690000577,74.9829087178637,488186.4,13560.733333333334,368,2,36,3,94.96153846153847,0.057692307692307696,22,2026-03-09,8,20,32,2026-03-14,15,0.0,0.0,0.0,0,0.2574222388606794
RTL_02246,TER_0283,Karnataka,Kalaburagi,Kalaburagi_T075,27.27609517524499,82.48978256046331,708941.75,10741.541666666666,540,3,66,1,119.2051282051282,0.01282051282051282,22,2026-03-09,8,20,32,2026-03-14,15,2.0,0.5,0.0,0,0.26707516202756343
RTL_02247,TER_0283,Karnataka,Kalaburagi,Kalaburagi_T077,20.615470127080176,80.58744832360512,686709.4500000001,14014.478571428574,519,3,49,4,64.44871794871794,0.05128205128205128,22,2026-03-09,8,20,32,2026-03-14,15,1.0,0.0,0.0,0,0.3185763850048407
RTL_02248,TER_0284,Rajasthan,Jaipur,Jaipur_T075,23.913540474213786,75.25558621664632,638816.65,13308.680208333333,485,3,48,2,73.48717948717949,0.02564102564102564,11,2026-02-01,5,56,9,2026-02-01,56,0.0,0.0,0.0,0,0.3143982980933591
RTL_02249,TER_0284,Rajasthan,Jaipur,Jaipur_T074,25.69187170246834,73.92221820935373,1433264.05,18858.7375,1018,4,76,5,59.25,0.04807692307692308,11,2026-02-01,5,56,9,2026-02-01,56,1.0,0.0,0.0,1,0.5403407527148703
RTL_02250,TER_0284,Rajasthan,Jaipur,Jaipur_T074,29.50279396597934,72.20243904261532,273301.19,9760.756785714286,189,2,28,0,171.96153846153845,0.0,11,2026-02-01,5,56,9,2026-02-01,56,1.0,0.0,0.0,0,0.19882489057826033
RTL_02251,TER_0284,Rajasthan,Jaipur,Jaipur_T065,28.29572780477497,70.08767502323693,1079445.04,13493.063,742,4,80,2,86.34615384615384,0.019230769230769232,11,2026-02-01,5,56,9,2026-02-01,56,0.0,0.0,0.0,0,0.4085156846881474
RTL_02252,TER_0284,Rajasthan,Jaipur,Jaipur_T078,23.098723284992122,71.39980114256228,257083.82,6270.337073170732,198,2,41,0,82.63461538461539,0.0,11,2026-02-01,5,56,9,2026-02-01,56,0.0,0.0,0.0,0,0.1953608911708669
RTL_02253,TER_0284,Rajasthan,Jaipur,Jaipur_T066,26.84519698308418,77.02961827483584,758907.73,11326.98104477612,757,4,67,4,62.66346153846154,0.038461538461538464,11,2026-02-01,5,56,9,2026-02-01,56,2.0,0.5,0.0,1,0.3775495245223817
RTL_02254,TER_0284,Rajasthan,Jaipur,Jaipur_T068,25.00257391675652,75.98399592732486,1012221.4400000001,13678.66810810811,786,4,74,4,77.66346153846153,0.038461538461538464,11,2026-02-01,5,56,9,2026-02-01,56,1.0,1.0,1.0,1,0.43165685150108607
RTL_02255,TER_0284,Rajasthan,Jaipur,Jaipur_T077,29.41217700788038,71.01641670312337,689015.8099999999,12527.56018181818,504,3,55,1,75.34615384615384,0.01282051282051282,11,2026-02-01,5,56,9,2026-02-01,56,0.0,0.0,0.0,0,0.3063707432550375
RTL_02256,TER_0284,Rajasthan,Jaipur,Jaipur_T077,26.867717603928966,74.97519166109855,679076.78,21221.149375,551,2,32,1,76.75,0.019230769230769232,11,2026-02-01,5,56,9,2026-02-01,56,0.0,0.0,0.0,0,0.30424778533830593
RTL_02257,TER_0284,Rajasthan,Jaipur,Jaipur_T074,27.209452805598318,75.94110479480838,649099.0800000001,17543.21837837838,390,2,37,0,88.09615384615384,0.0,11,2026-02-01,5,56,9,2026-02-01,56,1.0,0.0,0.0,0,0.279094605597385
RTL_02258,TER_0284,Rajasthan,Jaipur,Jaipur_T076,26.27770108389901,71.54018196657721,174936.71,7605.943913043478,144,2,23,0,120.17307692307692,0.0,11,2026-02-01,5,56,9,2026-02-01,56,1.0,1.0,1.0,0,0.17781442461315236
RTL_02259,TER_0285,Madhya Pradesh,Ujjain,Ujjain_T101,23.55943279319818,80.31707218753284,885687.38,12301.21361111111,664,3,72,2,91.57692307692308,0.02564102564102564,50,2026-03-29,9,0,30,2026-03-28,1,1.0,1.0,0.0,0,0.3559914857558528
RTL_02260,TER_0285,Madhya Pradesh,Ujjain,Ujjain_T100,22.815354869908642,80.84536451191444,897610.52,12129.871891891893,659,4,74,3,71.71153846153847,0.028846153846153848,50,2026-03-29,9,0,30,2026-03-28,1,2.0,1.0,0.0,0,0.37728824579735576
RTL_02261,TER_0285,Madhya Pradesh,Ujjain,Ujjain_T097,24.458032100325575,75.83071995762447,1056704.78,14883.165915492958,688,3,71,0,96.34615384615384,0.0,50,2026-03-29,9,0,30,2026-03-28,1,3.0,0.6666666666666666,0.0,0,0.3550204773404294
RTL_02262,TER_0285,Madhya Pradesh,Ujjain,Ujjain_T099,23.430943309347924,74.89966665152068,603061.7,9422.8390625,585,3,64,1,56.217948717948715,0.01282051282051282,50,2026-03-29,9,0,30,2026-03-28,1,2.0,0.5,0.0,0,0.2768731776988641
RTL_02263,TER_0285,Madhya Pradesh,Ujjain,Ujjain_T097,25.4869915661101,75.35030564880937,931795.26,20256.418695652173,590,3,46,7,62.217948717948715,0.08974358974358974,50,2026-03-29,9,0,30,2026-03-28,1,3.0,0.6666666666666666,0.0,0,0.45959004128589054
RTL_02264,TER_0286,Punjab,Bathinda,Bathinda_T105,30.88051903554348,73.98520265080101,309647.68,6071.5231372549015,289,2,51,0,59.61538461538461,0.0,33,2026-03-29,9,0,28,2026-03-29,0,1.0,1.0,0.0,0,0.15148498348206124
RTL_02265,TER_0286,Punjab,Bathinda,Bathinda_T097,31.40421951966721,75.14242961655142,1047439.84,15633.430447761193,736,3,67,1,99.02564102564102,0.01282051282051282,33,2026-03-29,9,0,28,2026-03-29,0,0.0,0.0,0.0,0,0.3278259865250652
RTL_02266,TER_0286,Punjab,Bathinda,Bathinda_T096,29.73321894958614,74.17730539825743,913812.4,11567.245569620254,735,4,79,3,88.02884615384616,0.028846153846153848,33,2026-03-29,9,0,28,2026-03-29,0,0.0,0.0,0.0,0,0.33678341932881195
RTL_02267,TER_0286,Punjab,Bathinda,Bathinda_T092,31.448414418053485,74.54437717318976,328406.19999999995,8210.154999999999,266,2,40,2,81.40384615384616,0.038461538461538464,33,2026-03-29,9,0,28,2026-03-29,0,0.0,0.0,0.0,0,0.19299176769945148
RTL_02268,TER_0286,Punjab,Bathinda,Bathinda_T095,30.675719125696,74.000062068652,221014.94,5973.376756756757,176,2,37,0,64.36538461538461,0.0,33,2026-03-29,9,0,28,2026-03-29,0,2.0,0.5,0.5,0,0.1325531986836842
RTL_02269,TER_0286,Punjab,Bathinda,Bathinda_T095,29.830920676705592,75.71227932220177,901662.3200000001,8839.826666666668,742,4,102,0,103.08653846153847,0.0,33,2026-03-29,9,0,28,2026-03-29,0,2.0,0.5,0.5,0,0.2779381853346574
RTL_02270,TER_0286,Punjab,Bathinda,Bathinda_T103,30.59598458892045,76.79975821407528,830893.47,11540.187083333332,627,4,72,5,103.0,0.04807692307692308,33,2026-03-29,9,0,28,2026-03-29,0,4.0,0.5,0.25,0,0.35657209348610763
RTL_02271,TER_0286,Punjab,Bathinda,Bathinda_T093,30.842491156748213,74.38991661071306,452302.4,11307.560000000001,450,3,40,0,66.24358974358974,0.0,33,2026-03-29,9,0,28,2026-03-29,0,0.0,0.0,0.0,0,0.18195576052802348
RTL_02272,TER_0286,Punjab,Bathinda,Bathinda_T103,31.599035089954096,76.40443025993854,433874.54,8854.582448979592,368,3,49,2,79.08974358974359,0.02564102564102564,33,2026-03-29,9,0,28,2026-03-29,0,4.0,0.5,0.25,0,0.21551960465814265
RTL_02273,TER_0286,Punjab,Bathinda,Bathinda_T104,32.283385860854594,76.84398238421704,767692.3400000001,12185.5926984127,603,4,63,1,58.125,0.009615384615384616,33,2026-03-29,9,0,28,2026-03-29,0,1.0,0.0,0.0,0,0.2680724522454752
RTL_02274,TER_0286,Punjab,Bathinda,Bathinda_T099,30.751561433381646,74.58093804566758,478818.8,7041.452941176471,359,4,68,2,118.6923076923077,0.019230769230769232,33,2026-03-29,9,0,28,2026-03-29,0,1.0,0.0,0.0,0,0.22511961316789092
RTL_02275,TER_0287,Madhya Pradesh,Indore,Indore_T082,23.809657385010194,77.71968294667266,1012029.4299999999,13676.073378378378,765,4,74,2,107.04807692307692,0.019230769230769232,31,2026-01-28,10,60,22,2026-01-31,57,4.0,0.25,0.0,0,0.453839976461077
RTL_02276,TER_0287,Madhya Pradesh,Indore,Indore_T088,26.182470464356108,78.76620912063441,657333.97,10270.84328125,578,3,64,2,82.56410256410257,0.02564102564102564,31,2026-01-28,10,60,22,2026-01-31,57,1.0,0.0,0.0,0,0.37807770038023647
